CellType,annotLevel,p,fold_change,sd_from_mean,GeneSet,Study
Micro_L1-3_TYROBP,2,1,0.18816043716620703,-3.3732699011814566,UMI:In6b,AIBS2019
OPC_L1-6_PDGFRA,2,0.9966,0.7104634366220752,-2.0393975921193968,UMI:In6b,AIBS2019
Oligo_L1-6_OPALIN,2,1,0.2879573492703356,-3.3774372255250245,UMI:In6b,AIBS2019
Astro_L1-2_FGFR3_GFAP,2,1,0.312043297774456,-3.7570365525693865,UMI:In7,AIBS2019
Astro_L1-6_FGFR3_SLC14A1,2,1,0.3208973486699678,-4.127520370506453,UMI:In7,AIBS2019
Endo_L2-6_NOSTRIN,2,1,0.2314718340708326,-3.088833687372846,UMI:In7,AIBS2019
Exc_L2-3_LINC00507_FREM3,2,0.7114,0.9657358197579156,-0.5862666697594328,UMI:In7,AIBS2019
Exc_L2-4_LINC00507_GLP2R,2,0.4604,0.9887155598438113,-0.11061373620290071,UMI:In7,AIBS2019
Exc_L2_LAMP5_LTK,2,0.3985,1.0114113180946904,0.15425215162809758,UMI:In7,AIBS2019
Exc_L3-4_RORB_CARM1P1,2,0.7346,0.9476768982364623,-0.6634653021516618,UMI:In7,AIBS2019
Exc_L3-5_RORB_COL22A1,2,0.9692,0.8587672653099158,-1.5935700279521205,UMI:In7,AIBS2019
Exc_L3-5_RORB_ESR1,2,0.8671,0.9239323930431659,-1.03072566357831,UMI:In7,AIBS2019
Exc_L3-5_RORB_FILIP1L,2,0.9559,0.8894404230218322,-1.582281723807044,UMI:In7,AIBS2019
Exc_L3-5_RORB_TWIST2,2,0.8577,0.9103637650864843,-0.9142535446871299,UMI:In7,AIBS2019
Exc_L4-5_FEZF2_SCN4B,2,0.8475,0.9050907397413408,-0.9348530321963465,UMI:In7,AIBS2019
Exc_L4-5_RORB_DAPK2,2,0.5448,0.9749116293387537,-0.2554807422924538,UMI:In7,AIBS2019
Exc_L4-5_RORB_FOLH1B,2,0.9498,0.907581010144692,-1.5499431669127137,UMI:In7,AIBS2019
Exc_L4-6_FEZF2_IL26,2,0.9069,0.8681075393864923,-1.0957541602501462,UMI:In7,AIBS2019
Exc_L4-6_RORB_C1R,2,0.9327,0.8969689148110629,-1.389532412365012,UMI:In7,AIBS2019
Exc_L4-6_RORB_SEMA3E,2,0.792,0.9538885885723567,-0.8233153552088145,UMI:In7,AIBS2019
Exc_L5-6_FEZF2_ABO,2,0.8367,0.9269251695676065,-0.9542439350828069,UMI:In7,AIBS2019
Exc_L5-6_FEZF2_EFTUD1P1,2,0.5903,0.9744485341547291,-0.3081124134594955,UMI:In7,AIBS2019
Exc_L5-6_RORB_TTC12,2,0.9597,0.8774310588365684,-1.2828219614327647,UMI:In7,AIBS2019
Exc_L5-6_SLC17A7_IL15,2,0.5214,0.9800065849917123,-0.18098053162290872,UMI:In7,AIBS2019
Exc_L5-6_THEMIS_C1QL3,2,0.7145,0.9668195530191449,-0.5826360987830813,UMI:In7,AIBS2019
Exc_L5-6_THEMIS_CRABP1,2,0.9745,0.8500789492143747,-1.622122912617028,UMI:In7,AIBS2019
Exc_L5-6_THEMIS_DCSTAMP,2,0.7167,0.9314562174828023,-0.6050046655428373,UMI:In7,AIBS2019
Exc_L5-6_THEMIS_FGF10,2,0.9108,0.8801108836188278,-1.135930858276601,UMI:In7,AIBS2019
Exc_L6_FEZF2_OR2T8,2,0.3027,1.0432922340605195,0.38657168600261543,UMI:In7,AIBS2019
Exc_L6_FEZF2_SCUBE1,2,0.3018,1.0411506336752763,0.329528940905745,UMI:In7,AIBS2019
Inh_L1-2_GAD1_MC4R,2,0.1066,1.1779268881074005,1.3878519548465442,UMI:In7,AIBS2019
Inh_L1-2_LAMP5_DBP,2,2e-4,1.5528838898780724,4.9265007796947256,UMI:In7,AIBS2019
Inh_L1-2_PAX6_CDH12,2,0.0633,1.1690607847863133,1.679666130417487,UMI:In7,AIBS2019
Inh_L1-2_PAX6_TNFAIP8L3,2,0.0733,1.1990327021451135,1.6075652967218617,UMI:In7,AIBS2019
Inh_L1-2_SST_BAGE2,2,0.0074,1.2613276842341388,3.102321874501217,UMI:In7,AIBS2019
Inh_L1-2_VIP_LBH,2,0.0313,1.2166180961134452,2.325468943459112,UMI:In7,AIBS2019
Inh_L1-2_VIP_PCDH20,2,0.0271,1.2253559460865786,2.3279263977965754,UMI:In7,AIBS2019
Inh_L1-2_VIP_TSPAN12,2,0.0386,1.1796541796079043,1.899531160464872,UMI:In7,AIBS2019
Inh_L1-3_PAX6_SYT6,2,0.2004,1.0771391909326657,0.6850480007519408,UMI:In7,AIBS2019
Inh_L1-3_SST_CALB1,2,0,2.306929681327639,16.009865166530872,UMI:In7,AIBS2019
Inh_L1-3_VIP_ADAMTSL1,2,0.0331,1.2228656725013518,2.2990145160460194,UMI:In7,AIBS2019
Inh_L1-3_VIP_CCDC184,2,0.0296,1.1877949091246212,2.2214395151170216,UMI:In7,AIBS2019
Inh_L1-3_VIP_CHRM2,2,0.0218,1.2064817026550991,2.636984756399662,UMI:In7,AIBS2019
Inh_L1-3_VIP_GGH,2,0.0963,1.1476474989875405,1.302311857891386,UMI:In7,AIBS2019
Inh_L1-4_LAMP5_LCP2,2,1e-4,1.4660483087184308,6.184233412032613,UMI:In7,AIBS2019
Inh_L1-4_VIP_CHRNA6,2,0.1625,1.106149156152046,0.9493282145355354,UMI:In7,AIBS2019
Inh_L1-4_VIP_OPRM1,2,0.1418,1.0930992876177594,0.8566747421995821,UMI:In7,AIBS2019
Inh_L1-4_VIP_PENK,2,0.0092,1.3950272583998127,2.9897522741337896,UMI:In7,AIBS2019
Inh_L1_SST_CHRNA4,2,0.022,1.2741782905252936,2.6322849813332603,UMI:In7,AIBS2019
Inh_L1_SST_NMBR,2,0,1.5485534259425249,7.290443983893318,UMI:In7,AIBS2019
Inh_L2-3_VIP_CASC6,2,0.1201,1.098880739025526,1.1717018198895508,UMI:In7,AIBS2019
Inh_L2-4_PVALB_WFDC2,2,0,1.499437979908093,8.60880919274575,UMI:In7,AIBS2019
Inh_L2-4_SST_FRZB,2,0,1.8280435673487632,9.370261948855168,UMI:In7,AIBS2019
Inh_L2-4_VIP_CBLN1,2,0.0082,1.2901458806685573,3.174493644174299,UMI:In7,AIBS2019
Inh_L2-4_VIP_SPAG17,2,0.0968,1.1308914255182207,1.290941917220956,UMI:In7,AIBS2019
Inh_L2-5_PVALB_SCUBE3,2,0.0269,1.358783715921699,2.592220780260915,UMI:In7,AIBS2019
Inh_L2-5_VIP_SERPINF1,2,0.0428,1.273461152069349,2.206591717289506,UMI:In7,AIBS2019
Inh_L2-5_VIP_TYR,2,0.019,1.3267791239804816,2.7640060437094345,UMI:In7,AIBS2019
Inh_L2-6_LAMP5_CA1,2,4e-4,1.4582165788900565,5.025880473717684,UMI:In7,AIBS2019
Inh_L2-6_VIP_QPCT,2,0.1321,1.114651903629716,1.1101812374942475,UMI:In7,AIBS2019
Inh_L3-5_SST_ADGRG6,2,0,1.9823831237045864,12.59049414545845,UMI:In7,AIBS2019
Inh_L3-6_SST_HPGD,2,0,1.6843590590373492,6.574672548840679,UMI:In7,AIBS2019
Inh_L3-6_SST_NPY,2,2e-4,1.8493738795305523,5.450921346841391,UMI:In7,AIBS2019
Inh_L3-6_VIP_HS3ST3A1,2,0.113,1.1402471423866365,1.2156154862219912,UMI:In7,AIBS2019
Inh_L4-5_PVALB_MEPE,2,0.0222,1.2324196643605563,2.653342351290885,UMI:In7,AIBS2019
Inh_L4-5_SST_STK32A,2,3e-4,1.655942262003738,6.7692057268723795,UMI:In7,AIBS2019
Inh_L4-6_PVALB_SULF1,2,0,1.310413335496849,4.768503395226071,UMI:In7,AIBS2019
Inh_L4-6_SST_B3GAT2,2,0,1.5975992545214992,7.962529061904087,UMI:In7,AIBS2019
Inh_L4-6_SST_GXYLT2,2,0.0057,1.3818481231755015,3.320392592993642,UMI:In7,AIBS2019
Inh_L5-6_GAD1_GLP1R,2,0.2544,1.073009996890638,0.49238514503273834,UMI:In7,AIBS2019
Inh_L5-6_PVALB_LGR5,2,0.1477,1.0991985988102853,0.9331156257741169,UMI:In7,AIBS2019
Inh_L5-6_SST_KLHDC8A,2,1e-4,1.6839184509684566,5.520256431288107,UMI:In7,AIBS2019
Inh_L5-6_SST_MIR548F2,2,0.0039,1.344291951232184,3.708823824733182,UMI:In7,AIBS2019
Inh_L5-6_SST_NPM1P10,2,1e-4,1.5244117638438737,5.5713746004145435,UMI:In7,AIBS2019
Inh_L5-6_SST_TH,2,0.0194,1.3897384424884607,2.7147298037813883,UMI:In7,AIBS2019
Micro_L1-3_TYROBP,2,1,0.18678361373027727,-3.3264970599751402,UMI:In7,AIBS2019
OPC_L1-6_PDGFRA,2,0.9972,0.7019301713373202,-2.1037239116545927,UMI:In7,AIBS2019
Oligo_L1-6_OPALIN,2,1,0.2665677711729738,-3.4248254245200362,UMI:In7,AIBS2019
Astro_L1-2_FGFR3_GFAP,2,1,0.33193704017573694,-3.3910133610759403,UMI:In8,AIBS2019
Astro_L1-6_FGFR3_SLC14A1,2,1,0.3278498857027239,-3.818972946286528,UMI:In8,AIBS2019
Endo_L2-6_NOSTRIN,2,1,0.2774669322238675,-2.6711823704454254,UMI:In8,AIBS2019
Exc_L2-3_LINC00507_FREM3,2,0.9996,0.8177481735013474,-2.8752172862060004,UMI:In8,AIBS2019
Exc_L2-4_LINC00507_GLP2R,2,0.9712,0.8537178432559092,-1.3571045177827252,UMI:In8,AIBS2019
Exc_L2_LAMP5_LTK,2,0.9808,0.8575193693178084,-1.697681738726441,UMI:In8,AIBS2019
Exc_L3-4_RORB_CARM1P1,2,0.9955,0.8254176930587214,-2.0578174244497744,UMI:In8,AIBS2019
Exc_L3-5_RORB_COL22A1,2,0.9755,0.8434056688287301,-1.6017388221673743,UMI:In8,AIBS2019
Exc_L3-5_RORB_ESR1,2,0.9991,0.8162109680023663,-2.4181861200059123,UMI:In8,AIBS2019
Exc_L3-5_RORB_FILIP1L,2,0.9992,0.8052684096859175,-2.5786185316444166,UMI:In8,AIBS2019
Exc_L3-5_RORB_TWIST2,2,0.9932,0.8078969456032354,-1.570962964944677,UMI:In8,AIBS2019
Exc_L4-5_FEZF2_SCN4B,2,0.8566,0.8909375004247146,-0.9521114449549839,UMI:In8,AIBS2019
Exc_L4-5_RORB_DAPK2,2,0.7652,0.9286095613129495,-0.6538365748907904,UMI:In8,AIBS2019
Exc_L4-5_RORB_FOLH1B,2,0.994,0.8488260031013156,-2.3054409648982728,UMI:In8,AIBS2019
Exc_L4-6_FEZF2_IL26,2,0.802,0.8971594595313077,-0.8064656824457017,UMI:In8,AIBS2019
Exc_L4-6_RORB_C1R,2,0.9997,0.7686271644192273,-2.857798897363586,UMI:In8,AIBS2019
Exc_L4-6_RORB_SEMA3E,2,0.9272,0.9147176701179816,-1.390252478373885,UMI:In8,AIBS2019
Exc_L5-6_FEZF2_ABO,2,0.9658,0.8702786301068395,-1.5454599920908405,UMI:In8,AIBS2019
Exc_L5-6_FEZF2_EFTUD1P1,2,0.8585,0.90832213003118,-1.0361117744672839,UMI:In8,AIBS2019
Exc_L5-6_RORB_TTC12,2,0.9999,0.7770009249564478,-2.144187194970693,UMI:In8,AIBS2019
Exc_L5-6_SLC17A7_IL15,2,0.8091,0.89521971653494,-0.7902471442714587,UMI:In8,AIBS2019
Exc_L5-6_THEMIS_C1QL3,2,0.9963,0.8540090406688843,-2.2517798909965885,UMI:In8,AIBS2019
Exc_L5-6_THEMIS_CRABP1,2,1,0.7044870139133921,-2.9162985285828076,UMI:In8,AIBS2019
Exc_L5-6_THEMIS_DCSTAMP,2,0.9996,0.7205893897051968,-2.4813420697075648,UMI:In8,AIBS2019
Exc_L5-6_THEMIS_FGF10,2,1,0.7388134029239184,-2.356463096009464,UMI:In8,AIBS2019
Exc_L6_FEZF2_OR2T8,2,0.5845,0.9618332029118561,-0.3191900653650042,UMI:In8,AIBS2019
Exc_L6_FEZF2_SCUBE1,2,0.441,0.99417263339996,-0.043835796383513405,UMI:In8,AIBS2019
Inh_L1-2_GAD1_MC4R,2,0.0955,1.206717820464877,1.5072447385757897,UMI:In8,AIBS2019
Inh_L1-2_LAMP5_DBP,2,0.0055,1.3842057731942712,3.2623610250105095,UMI:In8,AIBS2019
Inh_L1-2_PAX6_CDH12,2,0.0226,1.2714594485827815,2.6539261110233734,UMI:In8,AIBS2019
Inh_L1-2_PAX6_TNFAIP8L3,2,0.0478,1.2643135975066448,1.9692199282270624,UMI:In8,AIBS2019
Inh_L1-2_SST_BAGE2,2,0.0091,1.2999986349368076,3.2442679826161536,UMI:In8,AIBS2019
Inh_L1-2_VIP_LBH,2,0.0268,1.2937301643119898,2.721314010167737,UMI:In8,AIBS2019
Inh_L1-2_VIP_PCDH20,2,0.0325,1.2530338407328865,2.3102483226866974,UMI:In8,AIBS2019
Inh_L1-2_VIP_TSPAN12,2,0.024,1.266609852345489,2.4753663173380516,UMI:In8,AIBS2019
Inh_L1-3_PAX6_SYT6,2,0.0759,1.2010582570414097,1.5880798098395772,UMI:In8,AIBS2019
Inh_L1-3_SST_CALB1,2,0,1.8774628270583837,10.289714455131625,UMI:In8,AIBS2019
Inh_L1-3_VIP_ADAMTSL1,2,0.0287,1.20183896508983,2.203148197667506,UMI:In8,AIBS2019
Inh_L1-3_VIP_CCDC184,2,0.039,1.165683969855397,1.7813057106829777,UMI:In8,AIBS2019
Inh_L1-3_VIP_CHRM2,2,0.0403,1.1600642562355084,1.7023031403631228,UMI:In8,AIBS2019
Inh_L1-3_VIP_GGH,2,0.0363,1.2336670159926024,2.1135563030583273,UMI:In8,AIBS2019
Inh_L1-4_LAMP5_LCP2,2,8e-4,1.3191988349684463,3.9617148660535517,UMI:In8,AIBS2019
Inh_L1-4_VIP_CHRNA6,2,0.0691,1.192511651348471,1.5583468840510633,UMI:In8,AIBS2019
Inh_L1-4_VIP_OPRM1,2,0.088,1.1445693055396735,1.1750270382732035,UMI:In8,AIBS2019
Inh_L1-4_VIP_PENK,2,0.1866,1.1164647776261205,0.8246289186130833,UMI:In8,AIBS2019
Inh_L1_SST_CHRNA4,2,0.0033,1.3736418831075163,3.698900206670633,UMI:In8,AIBS2019
Inh_L1_SST_NMBR,2,3e-4,1.403569848941784,4.591160283717496,UMI:In8,AIBS2019
Inh_L2-3_VIP_CASC6,2,0.0433,1.1764811076206083,1.9101004268736177,UMI:In8,AIBS2019
Inh_L2-4_PVALB_WFDC2,2,0,1.3463481935546544,5.486997598865223,UMI:In8,AIBS2019
Inh_L2-4_SST_FRZB,2,0,1.9055367956015008,9.820499108960338,UMI:In8,AIBS2019
Inh_L2-4_VIP_CBLN1,2,0.0269,1.231354815675871,2.270121976731525,UMI:In8,AIBS2019
Inh_L2-4_VIP_SPAG17,2,0.1217,1.1285678438986586,1.0494191605003496,UMI:In8,AIBS2019
Inh_L2-5_PVALB_SCUBE3,2,0.0477,1.2713305452712436,1.953163548406777,UMI:In8,AIBS2019
Inh_L2-5_VIP_SERPINF1,2,0.0996,1.153806874774267,1.2321100591010008,UMI:In8,AIBS2019
Inh_L2-5_VIP_TYR,2,0.1069,1.1686261873267374,1.266791935080943,UMI:In8,AIBS2019
Inh_L2-6_LAMP5_CA1,2,0.0048,1.3367225589547196,3.3477643128373393,UMI:In8,AIBS2019
Inh_L2-6_VIP_QPCT,2,0.1791,1.104341667383227,0.8284325108897679,UMI:In8,AIBS2019
Inh_L3-5_SST_ADGRG6,2,0,2.2742478112284217,15.612285857736952,UMI:In8,AIBS2019
Inh_L3-6_SST_HPGD,2,0,1.8697515293666973,7.813854989895389,UMI:In8,AIBS2019
Inh_L3-6_SST_NPY,2,0.0276,1.4048978920605797,2.4223114791759213,UMI:In8,AIBS2019
Inh_L3-6_VIP_HS3ST3A1,2,0.1238,1.1317877710502025,1.1097130349548423,UMI:In8,AIBS2019
Inh_L4-5_PVALB_MEPE,2,0.0342,1.2027855679029342,2.2184735992700717,UMI:In8,AIBS2019
Inh_L4-5_SST_STK32A,2,0,2.319072613965582,13.415160142290608,UMI:In8,AIBS2019
Inh_L4-6_PVALB_SULF1,2,1e-4,1.342361072311643,4.822264728287279,UMI:In8,AIBS2019
Inh_L4-6_SST_B3GAT2,2,0,2.206212799915338,14.046856822020416,UMI:In8,AIBS2019
Inh_L4-6_SST_GXYLT2,2,0,1.9172637146110243,7.958636720367036,UMI:In8,AIBS2019
Inh_L5-6_GAD1_GLP1R,2,0.1563,1.1659171314993564,1.0070930023173463,UMI:In8,AIBS2019
Inh_L5-6_PVALB_LGR5,2,0.1074,1.1294140834597393,1.2423868308007708,UMI:In8,AIBS2019
Inh_L5-6_SST_KLHDC8A,2,0,2.0719654415314763,7.90925411911672,UMI:In8,AIBS2019
Inh_L5-6_SST_MIR548F2,2,0.0042,1.4485463341356644,4.258010523406497,UMI:In8,AIBS2019
Inh_L5-6_SST_NPM1P10,2,1e-4,1.9291903551093932,7.13062829106745,UMI:In8,AIBS2019
Inh_L5-6_SST_TH,2,3e-4,1.77610904888056,5.40670545903975,UMI:In8,AIBS2019
Micro_L1-3_TYROBP,2,1,0.20687740726116782,-3.0621435115617714,UMI:In8,AIBS2019
OPC_L1-6_PDGFRA,2,0.9999,0.6137125697202189,-2.4608729789572505,UMI:In8,AIBS2019
Oligo_L1-6_OPALIN,2,1,0.23628120148489862,-3.4031949081098345,UMI:In8,AIBS2019
Astro_L1-2_FGFR3_GFAP,2,0.9675,0.5571846193604477,-1.4714466186085928,UMI:Microglia,AIBS2019
Astro_L1-6_FGFR3_SLC14A1,2,0.9401,0.6608410814547907,-1.3161778510987252,UMI:Microglia,AIBS2019
Endo_L2-6_NOSTRIN,2,0.7233,0.7200388453213857,-0.684431962690752,UMI:Microglia,AIBS2019
Exc_L2-3_LINC00507_FREM3,2,0.9992,0.740878304638853,-2.410696083762355,UMI:Microglia,AIBS2019
Exc_L2-4_LINC00507_GLP2R,2,0.996,0.7473904641629124,-1.7772479069536455,UMI:Microglia,AIBS2019
Exc_L2_LAMP5_LTK,2,0.9993,0.710271160280683,-2.062605779840414,UMI:Microglia,AIBS2019
Exc_L3-4_RORB_CARM1P1,2,1,0.6685078617237421,-2.6340454543448297,UMI:Microglia,AIBS2019
Exc_L3-5_RORB_COL22A1,2,1,0.6231310802645507,-2.411576720276305,UMI:Microglia,AIBS2019
Exc_L3-5_RORB_ESR1,2,0.9657,0.8310756589692705,-1.4439593159983588,UMI:Microglia,AIBS2019
Exc_L3-5_RORB_FILIP1L,2,1,0.6628865496913361,-2.8685421374774176,UMI:Microglia,AIBS2019
Exc_L3-5_RORB_TWIST2,2,0.9997,0.6471447533104355,-2.3893946371110633,UMI:Microglia,AIBS2019
Exc_L4-5_FEZF2_SCN4B,2,0.9529,0.77959520793311,-1.1679992525437104,UMI:Microglia,AIBS2019
Exc_L4-5_RORB_DAPK2,2,0.9722,0.8025923195835662,-1.3346392217201568,UMI:Microglia,AIBS2019
Exc_L4-5_RORB_FOLH1B,2,1,0.6594835446061601,-3.636313452530302,UMI:Microglia,AIBS2019
Exc_L4-6_FEZF2_IL26,2,1,0.6392266324334883,-1.7392447638634234,UMI:Microglia,AIBS2019
Exc_L4-6_RORB_C1R,2,0.9999,0.6675039335475058,-2.6768291051726494,UMI:Microglia,AIBS2019
Exc_L4-6_RORB_SEMA3E,2,0.9998,0.7485755089362777,-2.888486968896181,UMI:Microglia,AIBS2019
Exc_L5-6_FEZF2_ABO,2,0.9828,0.7947036392702264,-1.678689625985089,UMI:Microglia,AIBS2019
Exc_L5-6_FEZF2_EFTUD1P1,2,0.9646,0.8022791359340287,-1.3716525555606962,UMI:Microglia,AIBS2019
Exc_L5-6_RORB_TTC12,2,0.9997,0.7010479333344608,-2.14324793237052,UMI:Microglia,AIBS2019
Exc_L5-6_SLC17A7_IL15,2,0.4393,0.9896878629099256,-0.057153077783819256,UMI:Microglia,AIBS2019
Exc_L5-6_THEMIS_C1QL3,2,1,0.6717065161920439,-3.2759799274130015,UMI:Microglia,AIBS2019
Exc_L5-6_THEMIS_CRABP1,2,0.9985,0.6973446808445904,-2.0780045237525107,UMI:Microglia,AIBS2019
Exc_L5-6_THEMIS_DCSTAMP,2,0.9898,0.7177672600989724,-1.5402121175209542,UMI:Microglia,AIBS2019
Exc_L5-6_THEMIS_FGF10,2,0.9925,0.721682524268107,-1.6849752106199423,UMI:Microglia,AIBS2019
Exc_L6_FEZF2_OR2T8,2,0.9038,0.810163207894561,-1.0797948940345306,UMI:Microglia,AIBS2019
Exc_L6_FEZF2_SCUBE1,2,0.9608,0.7450586459144098,-1.0894850068015773,UMI:Microglia,AIBS2019
Inh_L1-2_GAD1_MC4R,2,0.9999,0.6409629582708505,-1.9270068983638753,UMI:Microglia,AIBS2019
Inh_L1-2_LAMP5_DBP,2,0.9988,0.6043278383151538,-2.264635822478327,UMI:Microglia,AIBS2019
Inh_L1-2_PAX6_CDH12,2,0.9601,0.7898704198639093,-1.0711520951798996,UMI:Microglia,AIBS2019
Inh_L1-2_PAX6_TNFAIP8L3,2,0.9621,0.7460628187740905,-1.2777016989232968,UMI:Microglia,AIBS2019
Inh_L1-2_SST_BAGE2,2,0.9993,0.6832469175537622,-2.0194711351741526,UMI:Microglia,AIBS2019
Inh_L1-2_VIP_LBH,2,1,0.5786565351247737,-2.6450125827903133,UMI:Microglia,AIBS2019
Inh_L1-2_VIP_PCDH20,2,1,0.5297440180001662,-2.497621862536814,UMI:Microglia,AIBS2019
Inh_L1-2_VIP_TSPAN12,2,0.9967,0.6831051677234624,-1.894904520910627,UMI:Microglia,AIBS2019
Inh_L1-3_PAX6_SYT6,2,0.9997,0.6213500905078089,-1.972270487169287,UMI:Microglia,AIBS2019
Inh_L1-3_SST_CALB1,2,0.9944,0.743797406276771,-1.8950957712014003,UMI:Microglia,AIBS2019
Inh_L1-3_VIP_ADAMTSL1,2,0.9996,0.6696359582808703,-2.283701539263751,UMI:Microglia,AIBS2019
Inh_L1-3_VIP_CCDC184,2,1,0.5296508798949442,-2.6968216045467357,UMI:Microglia,AIBS2019
Inh_L1-3_VIP_CHRM2,2,1,0.5463335022175865,-3.415489789386466,UMI:Microglia,AIBS2019
Inh_L1-3_VIP_GGH,2,1,0.49715182200571834,-3.2589934549968405,UMI:Microglia,AIBS2019
Inh_L1-4_LAMP5_LCP2,2,1,0.6012313061044172,-3.4270295393521186,UMI:Microglia,AIBS2019
Inh_L1-4_VIP_CHRNA6,2,0.8854,0.8079346816434881,-0.992902267864838,UMI:Microglia,AIBS2019
Inh_L1-4_VIP_OPRM1,2,1,0.6158301364732327,-2.46524617908221,UMI:Microglia,AIBS2019
Inh_L1-4_VIP_PENK,2,0.999,0.5941002389748122,-1.9779481535851509,UMI:Microglia,AIBS2019
Inh_L1_SST_CHRNA4,2,0.9998,0.5807740545788044,-2.015672520739695,UMI:Microglia,AIBS2019
Inh_L1_SST_NMBR,2,0.9999,0.7095579488715706,-2.4895078799377726,UMI:Microglia,AIBS2019
Inh_L2-3_VIP_CASC6,2,0.9996,0.6640366959372537,-2.348346128031217,UMI:Microglia,AIBS2019
Inh_L2-4_PVALB_WFDC2,2,0.9973,0.7682930779499683,-2.455904938739176,UMI:Microglia,AIBS2019
Inh_L2-4_SST_FRZB,2,0.7686,0.907050053300101,-0.7210925184273418,UMI:Microglia,AIBS2019
Inh_L2-4_VIP_CBLN1,2,0.9999,0.6150763186762769,-2.3641912189818797,UMI:Microglia,AIBS2019
Inh_L2-4_VIP_SPAG17,2,0.9966,0.6775190942400208,-2.049992110645324,UMI:Microglia,AIBS2019
Inh_L2-5_PVALB_SCUBE3,2,0.9755,0.7195580509803382,-1.2363939440987632,UMI:Microglia,AIBS2019
Inh_L2-5_VIP_SERPINF1,2,0.9999,0.5646092633049702,-2.183554181518254,UMI:Microglia,AIBS2019
Inh_L2-5_VIP_TYR,2,0.9999,0.6123890432083495,-1.9590822383846225,UMI:Microglia,AIBS2019
Inh_L2-6_LAMP5_CA1,2,0.9997,0.6897492560021365,-2.3434914318459406,UMI:Microglia,AIBS2019
Inh_L2-6_VIP_QPCT,2,1,0.5004240915163256,-3.0667373170286956,UMI:Microglia,AIBS2019
Inh_L3-5_SST_ADGRG6,2,0.2074,1.0894288644013475,0.682195257463828,UMI:Microglia,AIBS2019
Inh_L3-6_SST_HPGD,2,0.9999,0.5866406342511612,-2.3619550749504907,UMI:Microglia,AIBS2019
Inh_L3-6_SST_NPY,2,0.9978,0.5817482023673619,-1.7985422913127898,UMI:Microglia,AIBS2019
Inh_L3-6_VIP_HS3ST3A1,2,1,0.5962981935515301,-2.33007112139062,UMI:Microglia,AIBS2019
Inh_L4-5_PVALB_MEPE,2,1,0.6135535669808613,-2.2171493469523145,UMI:Microglia,AIBS2019
Inh_L4-5_SST_STK32A,2,0.9891,0.7292392537341561,-1.2806186652575904,UMI:Microglia,AIBS2019
Inh_L4-6_PVALB_SULF1,2,1,0.7056717372935815,-2.860649069192982,UMI:Microglia,AIBS2019
Inh_L4-6_SST_B3GAT2,2,0.9976,0.7342298655763393,-2.272232983996721,UMI:Microglia,AIBS2019
Inh_L4-6_SST_GXYLT2,2,1,0.5241156383225041,-2.279835490865908,UMI:Microglia,AIBS2019
Inh_L5-6_GAD1_GLP1R,2,0.9999,0.5672349363543077,-2.1604106423807194,UMI:Microglia,AIBS2019
Inh_L5-6_PVALB_LGR5,2,0.9997,0.6141323526554745,-2.4673751066229834,UMI:Microglia,AIBS2019
Inh_L5-6_SST_KLHDC8A,2,0.9976,0.6595594686887464,-1.6020323196771538,UMI:Microglia,AIBS2019
Inh_L5-6_SST_MIR548F2,2,0.9999,0.6454986109428402,-2.931628512923635,UMI:Microglia,AIBS2019
Inh_L5-6_SST_NPM1P10,2,1,0.5637997849450174,-2.8960135744482085,UMI:Microglia,AIBS2019
Inh_L5-6_SST_TH,2,0.9662,0.7506339319124335,-1.2169325406804425,UMI:Microglia,AIBS2019
Micro_L1-3_TYROBP,2,0,13.246143138997974,30.930659381545045,UMI:Microglia,AIBS2019
OPC_L1-6_PDGFRA,2,0.7158,0.8543580656848462,-0.6298916841748579,UMI:Microglia,AIBS2019
Oligo_L1-6_OPALIN,2,0.4367,0.9850082794369046,-0.04349069611493757,UMI:Microglia,AIBS2019
Astro_L1-2_FGFR3_GFAP,2,0.3,1.0951919213337151,0.46527738392020523,UMI:Oligo,AIBS2019
Astro_L1-6_FGFR3_SLC14A1,2,0.4802,0.9921046947212071,-0.04370555672957234,UMI:Oligo,AIBS2019
Endo_L2-6_NOSTRIN,2,0.0794,1.420660103891297,1.4787912057379946,UMI:Oligo,AIBS2019
Exc_L2-3_LINC00507_FREM3,2,0.9889,0.8623285021299374,-1.990017332236822,UMI:Oligo,AIBS2019
Exc_L2-4_LINC00507_GLP2R,2,0.999,0.7850855850308386,-2.036189836669398,UMI:Oligo,AIBS2019
Exc_L2_LAMP5_LTK,2,0.9994,0.7940214342983816,-2.507240012060586,UMI:Oligo,AIBS2019
Exc_L3-4_RORB_CARM1P1,2,0.9337,0.8818552780427835,-1.3114542917220586,UMI:Oligo,AIBS2019
Exc_L3-5_RORB_COL22A1,2,0.9537,0.8627115227388145,-1.4221662868308296,UMI:Oligo,AIBS2019
Exc_L3-5_RORB_ESR1,2,0.991,0.8413068555332143,-1.815481130053868,UMI:Oligo,AIBS2019
Exc_L3-5_RORB_FILIP1L,2,0.9682,0.8704881781279724,-1.6329766814318656,UMI:Oligo,AIBS2019
Exc_L3-5_RORB_TWIST2,2,0.9707,0.8508290022075005,-1.4520970279338743,UMI:Oligo,AIBS2019
Exc_L4-5_FEZF2_SCN4B,2,0.7599,0.9222364735037637,-0.7094722881761868,UMI:Oligo,AIBS2019
